,Age,workclass,People,Education,EduNum,Marriage,WorkType,Family,Race,Sex,capitalgain,capitalloss,hours,Country,IncomeRes
4064,58,6.0,104333,1.0,9,2.0,5.0,0.0,0.0,0.0,0,0,50,0.0,0.0
4065,66,2.0,340734,1.0,9,1.0,5.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4066,36,1.0,288585,1.0,9,1.0,4.0,2.0,2.0,1.0,0,0,20,6.0,0.0
4067,38,2.0,241765,2.0,7,2.0,2.0,0.0,0.0,1.0,0,0,60,0.0,0.0
4068,25,2.0,111058,6.0,12,0.0,1.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4069,25,2.0,104662,1.0,9,0.0,4.0,4.0,0.0,1.0,0,0,22,0.0,0.0
4070,90,2.0,313986,2.0,7,0.0,2.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4071,41,4.0,52037,5.0,10,2.0,0.0,4.0,0.0,1.0,0,0,40,0.0,0.0
4072,34,5.0,146589,1.0,9,0.0,11.0,4.0,1.0,1.0,0,0,40,0.0,0.0
4073,33,2.0,131776,0.0,13,2.0,3.0,4.0,0.0,1.0,914,0,40,11.0,0.0
4074,33,2.0,254221,1.0,9,0.0,0.0,0.0,0.0,1.0,0,0,40,0.0,0.0
4075,35,2.0,152909,0.0,13,1.0,1.0,1.0,0.0,0.0,0,1887,45,0.0,1.0
4076,39,1.0,211785,1.0,9,0.0,6.0,3.0,1.0,1.0,0,0,20,0.0,0.0
4077,59,2.0,160362,1.0,9,1.0,5.0,1.0,0.0,0.0,0,0,60,0.0,0.0
4078,19,2.0,387215,5.0,10,0.0,10.0,3.0,0.0,0.0,0,1719,16,0.0,0.0
4079,39,2.0,187046,1.0,9,1.0,5.0,1.0,0.0,0.0,4064,0,38,0.0,0.0
4080,19,5.0,208874,5.0,10,0.0,11.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4081,27,2.0,169631,1.0,9,0.0,2.0,3.0,0.0,1.0,0,0,40,0.0,0.0
4082,52,2.0,202956,8.0,4,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4083,59,1.0,80467,1.0,9,2.0,4.0,3.0,0.0,1.0,0,0,24,0.0,0.0
4084,28,2.0,407672,5.0,10,2.0,6.0,4.0,0.0,1.0,0,0,40,0.0,0.0
4085,37,2.0,243425,1.0,9,2.0,4.0,5.0,0.0,1.0,0,0,50,31.0,0.0
4086,50,5.0,174964,12.0,6,1.0,11.0,1.0,0.0,0.0,0,0,99,0.0,0.0
4087,36,2.0,347491,0.0,13,1.0,1.0,1.0,0.0,0.0,0,0,50,0.0,1.0
4088,34,2.0,146161,0.0,13,1.0,3.0,1.0,0.0,0.0,0,0,60,0.0,1.0
4089,23,2.0,449432,5.0,10,0.0,0.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4090,19,5.0,175499,2.0,7,0.0,11.0,3.0,0.0,1.0,0,0,30,0.0,0.0
4091,33,2.0,288825,1.0,9,2.0,6.0,0.0,0.0,0.0,0,2258,84,0.0,0.0
4092,27,4.0,134813,3.0,14,0.0,3.0,3.0,0.0,0.0,0,0,52,0.0,0.0
4093,31,4.0,190401,3.0,14,1.0,3.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4094,21,2.0,260617,12.0,6,1.0,9.0,1.0,0.0,0.0,0,0,36,0.0,0.0
4095,31,2.0,45604,1.0,9,1.0,1.0,1.0,0.0,0.0,0,0,54,0.0,0.0
4096,59,2.0,67841,1.0,9,1.0,2.0,1.0,0.0,0.0,0,0,40,0.0,1.0
4097,40,4.0,244522,3.0,14,1.0,3.0,1.0,0.0,0.0,0,1902,48,0.0,1.0
4098,19,2.0,430471,2.0,7,0.0,2.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4099,47,2.0,194698,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,50,0.0,0.0
4100,34,2.0,94235,0.0,13,0.0,6.0,4.0,0.0,0.0,0,0,40,0.0,0.0
4101,57,2.0,188330,1.0,9,1.0,4.0,1.0,0.0,0.0,0,0,78,0.0,0.0
4102,51,4.0,146181,4.0,5,1.0,7.0,1.0,1.0,0.0,0,0,40,0.0,0.0
4103,21,2.0,177125,5.0,10,0.0,2.0,0.0,0.0,0.0,0,0,20,0.0,0.0
4104,30,6.0,68330,5.0,10,1.0,5.0,1.0,0.0,0.0,0,0,50,0.0,0.0
4105,46,2.0,95636,5.0,10,2.0,2.0,0.0,0.0,0.0,0,0,45,0.0,0.0
4106,40,2.0,238329,0.0,13,0.0,5.0,0.0,0.0,1.0,0,0,45,0.0,0.0
4107,52,2.0,416129,14.0,1,1.0,4.0,0.0,0.0,0.0,0,0,40,25.0,0.0
4108,23,2.0,285004,0.0,13,0.0,5.0,0.0,2.0,0.0,0,0,50,21.0,0.0
4109,90,5.0,256514,0.0,13,6.0,11.0,5.0,0.0,1.0,991,0,10,0.0,0.0
4110,25,2.0,186294,1.0,9,0.0,0.0,0.0,0.0,1.0,0,0,50,0.0,0.0
4111,43,2.0,188786,5.0,10,2.0,7.0,0.0,0.0,0.0,0,0,45,0.0,0.0
4112,38,0.0,31352,5.0,10,2.0,12.0,4.0,3.0,1.0,0,0,40,0.0,1.0
4113,22,2.0,197613,7.0,11,0.0,4.0,0.0,0.0,1.0,0,0,30,0.0,0.0
4114,33,4.0,161942,0.0,13,0.0,0.0,0.0,0.0,1.0,1055,0,40,0.0,0.0
4115,34,2.0,275438,5.0,10,1.0,3.0,1.0,0.0,0.0,5178,0,40,0.0,1.0
4116,65,2.0,361721,7.0,11,1.0,7.0,1.0,0.0,0.0,0,0,20,0.0,0.0
4117,50,2.0,144968,1.0,9,0.0,10.0,3.0,0.0,0.0,0,0,15,0.0,0.0
4118,29,2.0,190539,0.0,13,0.0,5.0,0.0,0.0,0.0,6849,0,48,0.0,0.0
4119,25,2.0,178037,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4120,54,2.0,306985,5.0,10,2.0,0.0,0.0,0.0,1.0,0,0,40,0.0,0.0
4121,49,2.0,87928,1.0,9,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,1.0
4122,44,2.0,242619,5.0,10,1.0,9.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4123,24,2.0,154165,4.0,5,2.0,4.0,3.0,0.0,1.0,0,0,40,0.0,0.0
4124,25,2.0,511331,0.0,13,0.0,5.0,0.0,0.0,0.0,0,0,38,0.0,0.0
4125,65,4.0,221026,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,20,0.0,0.0
4126,56,1.0,222182,1.0,9,1.0,1.0,1.0,1.0,0.0,0,0,45,0.0,0.0
4127,39,1.0,126569,10.0,15,1.0,3.0,1.0,0.0,0.0,15024,0,60,0.0,1.0
4128,23,2.0,202344,0.0,13,0.0,3.0,3.0,0.0,1.0,0,0,40,0.0,0.0
4129,20,2.0,190423,5.0,10,0.0,4.0,0.0,0.0,1.0,0,0,20,0.0,0.0
4130,24,2.0,238917,11.0,3,0.0,6.0,4.0,0.0,0.0,0,0,40,25.0,0.0
4131,41,2.0,221947,5.0,10,1.0,1.0,1.0,0.0,0.0,0,1887,50,0.0,1.0
4132,40,6.0,37997,5.0,10,1.0,8.0,1.0,0.0,0.0,0,0,50,0.0,0.0
4133,55,2.0,147098,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,50,0.0,1.0
4134,38,2.0,278253,1.0,9,2.0,0.0,4.0,0.0,1.0,0,0,48,0.0,0.0
4135,23,2.0,195411,1.0,9,0.0,0.0,4.0,1.0,1.0,0,0,40,0.0,0.0
4136,44,2.0,76196,0.0,13,1.0,1.0,1.0,0.0,0.0,0,0,50,0.0,0.0
4137,45,2.0,120131,5.0,10,1.0,6.0,1.0,0.0,0.0,0,1887,40,0.0,1.0
4138,20,1.0,186014,5.0,10,0.0,0.0,3.0,0.0,1.0,0,0,12,11.0,0.0
4139,29,2.0,205903,1.0,9,0.0,4.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4140,43,0.0,125405,1.0,9,1.0,12.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4141,30,2.0,219838,15.0,8,2.0,9.0,0.0,0.0,0.0,0,0,40,0.0,0.0
4142,28,0.0,19395,5.0,10,0.0,0.0,0.0,0.0,1.0,0,0,38,0.0,0.0
4143,31,2.0,223327,1.0,9,1.0,1.0,1.0,0.0,0.0,0,0,40,0.0,1.0
4144,52,2.0,114062,1.0,9,2.0,6.0,4.0,0.0,1.0,0,0,40,0.0,0.0
4145,36,2.0,95654,0.0,13,1.0,3.0,2.0,0.0,1.0,0,0,50,12.0,1.0
4146,38,2.0,177305,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,45,0.0,0.0
4147,66,5.0,299616,5.0,10,1.0,11.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4148,63,1.0,117681,7.0,11,1.0,8.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4149,21,2.0,237651,5.0,10,0.0,4.0,3.0,0.0,0.0,0,0,35,0.0,0.0
4150,33,0.0,150570,1.0,9,2.0,0.0,0.0,0.0,0.0,0,0,40,0.0,0.0
4151,46,0.0,106705,5.0,10,2.0,3.0,4.0,0.0,1.0,1506,0,50,0.0,0.0
4152,20,5.0,174714,5.0,10,0.0,11.0,3.0,0.0,0.0,0,0,20,0.0,0.0
4153,47,6.0,175958,0.0,13,0.0,5.0,0.0,0.0,0.0,3325,0,60,0.0,0.0
4154,33,2.0,144064,9.0,16,1.0,3.0,1.0,0.0,0.0,0,0,55,0.0,1.0
4155,66,5.0,107112,8.0,4,0.0,11.0,5.0,1.0,0.0,0,0,30,0.0,0.0
4156,20,2.0,54152,5.0,10,0.0,0.0,3.0,0.0,1.0,0,0,30,4.0,0.0
4157,28,2.0,152951,1.0,9,2.0,2.0,0.0,0.0,0.0,0,0,40,0.0,0.0
4158,46,2.0,190487,1.0,9,2.0,14.0,4.0,0.0,1.0,0,0,28,19.0,0.0
4159,25,2.0,306666,5.0,10,1.0,5.0,1.0,1.0,0.0,0,0,45,0.0,0.0
4160,37,2.0,195148,1.0,9,1.0,6.0,3.0,0.0,0.0,3137,0,40,0.0,0.0
4161,31,1.0,226624,4.0,5,1.0,6.0,1.0,0.0,0.0,0,0,60,0.0,0.0
4162,49,2.0,157569,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4163,22,0.0,22966,5.0,10,3.0,10.0,4.0,0.0,0.0,0,0,20,0.0,0.0
4164,52,2.0,379682,7.0,11,1.0,4.0,2.0,0.0,1.0,0,0,20,0.0,1.0
4165,29,2.0,446559,6.0,12,1.0,1.0,2.0,0.0,1.0,0,0,50,0.0,0.0
4166,18,2.0,41794,2.0,7,0.0,4.0,3.0,0.0,1.0,0,0,20,0.0,0.0
4167,31,4.0,90409,5.0,10,1.0,1.0,1.0,0.0,0.0,0,0,35,0.0,0.0
4168,23,2.0,125491,5.0,10,0.0,4.0,0.0,2.0,1.0,0,0,35,37.0,0.0
4169,27,5.0,129661,7.0,11,1.0,11.0,2.0,3.0,1.0,0,0,40,0.0,1.0
4170,54,1.0,104748,12.0,6,1.0,5.0,1.0,0.0,0.0,0,0,65,0.0,0.0
4171,50,4.0,169182,1.0,9,2.0,4.0,4.0,0.0,1.0,0,0,49,24.0,0.0
4172,46,2.0,324655,3.0,14,1.0,10.0,1.0,0.0,0.0,0,1902,40,4.0,1.0
4173,24,2.0,122272,0.0,13,0.0,8.0,3.0,0.0,1.0,0,0,40,0.0,0.0
4174,17,5.0,114798,2.0,7,0.0,11.0,3.0,0.0,1.0,0,0,18,0.0,0.0
4175,49,6.0,289707,1.0,9,4.0,4.0,0.0,0.0,0.0,0,0,45,0.0,0.0
4176,54,4.0,137691,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,1.0
4177,41,2.0,84610,0.0,13,1.0,1.0,1.0,0.0,0.0,0,1902,60,0.0,1.0
4178,49,2.0,166789,1.0,9,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4179,36,4.0,348728,0.0,13,0.0,3.0,0.0,0.0,1.0,0,0,35,0.0,0.0
4180,23,2.0,348092,1.0,9,0.0,7.0,3.0,1.0,0.0,0,0,40,22.0,0.0
4181,63,2.0,154526,5.0,10,6.0,4.0,0.0,0.0,1.0,0,0,40,0.0,0.0
4182,67,2.0,288371,1.0,9,1.0,5.0,1.0,0.0,0.0,0,0,40,10.0,1.0
4183,23,2.0,182342,1.0,9,0.0,6.0,0.0,0.0,0.0,0,0,40,0.0,0.0
4184,22,2.0,244366,0.0,13,0.0,3.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4185,66,2.0,102423,7.0,11,1.0,0.0,1.0,0.0,0.0,0,0,30,0.0,0.0
4186,25,2.0,259688,2.0,7,1.0,6.0,1.0,0.0,0.0,0,0,50,0.0,0.0
4187,30,2.0,98733,5.0,10,2.0,9.0,4.0,0.0,1.0,0,0,20,0.0,0.0
4188,35,2.0,174856,1.0,9,1.0,7.0,1.0,0.0,0.0,2885,0,40,0.0,0.0
4189,67,1.0,141797,8.0,4,1.0,1.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4190,30,2.0,327202,15.0,8,0.0,6.0,0.0,1.0,0.0,0,0,40,0.0,0.0
4191,26,2.0,76996,5.0,10,0.0,9.0,0.0,1.0,1.0,0,0,38,0.0,0.0
4192,34,2.0,260560,1.0,9,1.0,9.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4193,21,2.0,370990,5.0,10,0.0,5.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4194,18,2.0,129010,15.0,8,0.0,6.0,3.0,0.0,0.0,0,0,10,0.0,0.0
4195,21,2.0,452640,1.0,9,0.0,6.0,0.0,0.0,0.0,0,0,40,0.0,0.0
4196,76,6.0,120796,4.0,5,1.0,3.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4197,51,3.0,45334,5.0,10,1.0,12.0,1.0,2.0,0.0,0,0,70,4.0,0.0
4198,26,2.0,229523,1.0,9,1.0,9.0,2.0,0.0,1.0,0,0,56,0.0,0.0
4199,18,2.0,127388,15.0,8,0.0,4.0,0.0,0.0,1.0,0,0,25,0.0,0.0
4200,18,5.0,395567,2.0,7,0.0,11.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4201,34,2.0,119422,7.0,11,1.0,9.0,1.0,0.0,0.0,0,1672,50,0.0,0.0
4202,59,2.0,193895,1.0,9,2.0,1.0,0.0,0.0,1.0,0,0,40,0.0,0.0
4203,55,2.0,163083,0.0,13,4.0,1.0,0.0,0.0,0.0,14084,0,45,0.0,1.0
4204,33,1.0,155343,5.0,10,0.0,8.0,0.0,0.0,0.0,0,0,72,0.0,0.0
4205,25,2.0,73895,1.0,9,0.0,4.0,3.0,0.0,1.0,0,0,10,0.0,0.0
4206,48,2.0,107682,1.0,9,6.0,9.0,0.0,0.0,1.0,0,0,10,0.0,0.0
4207,64,2.0,321166,0.0,13,2.0,5.0,0.0,0.0,1.0,0,0,5,0.0,0.0
4208,47,4.0,154940,3.0,14,0.0,3.0,0.0,0.0,1.0,0,0,45,0.0,1.0
4209,26,2.0,103700,5.0,10,0.0,10.0,3.0,0.0,1.0,0,0,40,0.0,0.0
4210,36,2.0,63509,6.0,12,1.0,3.0,1.0,0.0,0.0,0,0,48,0.0,1.0
4211,21,2.0,243842,1.0,9,1.0,8.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4212,54,5.0,187221,8.0,4,0.0,11.0,0.0,0.0,1.0,0,0,25,0.0,0.0
4213,30,2.0,58597,1.0,9,0.0,9.0,3.0,0.0,0.0,0,0,44,0.0,0.0
4214,41,1.0,190290,1.0,9,2.0,6.0,0.0,0.0,0.0,0,0,40,0.0,0.0
4215,53,5.0,158352,3.0,14,0.0,11.0,0.0,0.0,1.0,8614,0,35,0.0,1.0
4216,34,2.0,62165,5.0,10,0.0,5.0,5.0,1.0,0.0,0,0,30,0.0,0.0
4217,20,5.0,307149,5.0,10,0.0,11.0,3.0,0.0,1.0,0,0,35,0.0,0.0
4218,24,2.0,280134,12.0,6,0.0,5.0,0.0,0.0,0.0,0,0,49,25.0,0.0
4219,26,2.0,118736,0.0,13,0.0,3.0,0.0,0.0,1.0,0,0,20,0.0,0.0
4220,25,2.0,171114,1.0,9,0.0,0.0,0.0,0.0,1.0,0,0,48,0.0,0.0
4221,35,2.0,169638,5.0,10,2.0,5.0,4.0,0.0,1.0,0,0,36,0.0,0.0
4222,41,2.0,125461,5.0,10,2.0,6.0,0.0,0.0,0.0,0,0,40,0.0,1.0
4223,33,2.0,145434,2.0,7,0.0,6.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4224,18,2.0,152182,5.0,10,0.0,4.0,3.0,0.0,1.0,0,0,25,0.0,0.0
4225,27,6.0,233724,1.0,9,4.0,0.0,0.0,0.0,0.0,0,0,38,0.0,0.0
4226,32,2.0,153963,1.0,9,2.0,4.0,4.0,0.0,1.0,0,0,35,0.0,0.0
4227,51,4.0,88120,1.0,9,0.0,4.0,0.0,1.0,0.0,0,0,40,0.0,0.0
4228,38,2.0,96330,7.0,11,2.0,0.0,4.0,1.0,1.0,0,0,40,0.0,0.0
4229,41,4.0,66118,5.0,10,1.0,7.0,2.0,0.0,1.0,0,0,25,0.0,0.0
4230,26,2.0,182178,5.0,10,1.0,6.0,1.0,0.0,0.0,2829,0,40,0.0,0.0
4231,38,1.0,53628,7.0,11,2.0,1.0,4.0,0.0,0.0,0,0,35,0.0,0.0
4232,54,2.0,174865,4.0,5,1.0,1.0,1.0,0.0,0.0,0,0,45,0.0,1.0
4233,30,2.0,66194,0.0,13,0.0,3.0,0.0,0.0,1.0,0,0,60,32.0,0.0
4234,31,2.0,73796,5.0,10,6.0,1.0,4.0,0.0,1.0,0,0,30,0.0,0.0
4235,26,0.0,28366,0.0,13,0.0,3.0,0.0,0.0,0.0,0,0,40,0.0,0.0
4236,75,1.0,231741,9.0,16,1.0,3.0,1.0,0.0,0.0,4931,0,3,0.0,0.0
4237,29,2.0,237865,3.0,14,0.0,7.0,3.0,1.0,0.0,0,0,40,0.0,0.0
4238,61,2.0,195453,1.0,9,1.0,1.0,1.0,0.0,0.0,0,0,50,0.0,1.0
4239,24,2.0,116934,5.0,10,4.0,5.0,4.0,0.0,1.0,0,0,45,0.0,0.0
4240,22,5.0,87867,15.0,8,0.0,11.0,0.0,0.0,0.0,0,0,30,0.0,0.0
4241,34,2.0,456399,6.0,12,0.0,3.0,0.0,0.0,0.0,0,0,40,0.0,0.0
4242,42,2.0,263608,5.0,10,2.0,6.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4243,24,2.0,263498,2.0,7,0.0,6.0,0.0,0.0,0.0,0,0,40,0.0,0.0
4244,42,1.0,183765,6.0,12,1.0,5.0,1.0,0.0,0.0,0,0,40,4.0,0.0
4245,27,3.0,469705,1.0,9,0.0,6.0,0.0,1.0,0.0,0,1980,40,0.0,0.0
4246,39,4.0,113253,0.0,13,1.0,3.0,2.0,0.0,1.0,0,0,50,0.0,1.0
4247,20,2.0,138768,1.0,9,0.0,2.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4248,51,2.0,302146,2.0,7,0.0,4.0,0.0,1.0,1.0,0,0,40,0.0,0.0
4249,68,2.0,253866,0.0,13,1.0,5.0,1.0,0.0,0.0,0,0,30,0.0,0.0
4250,28,3.0,214858,1.0,9,0.0,9.0,3.0,0.0,0.0,0,0,48,0.0,0.0
4251,43,2.0,243476,1.0,9,2.0,10.0,0.0,0.0,1.0,0,0,40,0.0,0.0
4252,35,2.0,169104,5.0,10,3.0,6.0,0.0,0.0,0.0,0,0,40,0.0,0.0
4253,44,2.0,103218,1.0,9,2.0,0.0,4.0,1.0,1.0,0,0,40,0.0,0.0
4254,41,2.0,57233,0.0,13,0.0,2.0,0.0,0.0,0.0,0,0,40,0.0,0.0
4255,44,2.0,228320,1.0,9,1.0,10.0,1.0,0.0,0.0,0,0,45,0.0,1.0
4256,20,2.0,217421,1.0,9,1.0,0.0,5.0,0.0,1.0,0,0,40,0.0,0.0
4257,46,2.0,185041,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,75,0.0,1.0
4258,27,1.0,37302,6.0,12,1.0,7.0,1.0,0.0,0.0,7688,0,70,0.0,1.0
4259,32,2.0,261059,5.0,10,0.0,4.0,0.0,0.0,0.0,0,0,50,0.0,0.0
4260,46,2.0,59767,5.0,10,2.0,5.0,0.0,0.0,0.0,0,0,50,0.0,0.0
4261,26,2.0,333541,1.0,9,0.0,4.0,0.0,0.0,0.0,0,0,24,0.0,0.0
4262,20,2.0,133352,5.0,10,0.0,0.0,3.0,2.0,1.0,0,0,40,37.0,0.0
4263,36,2.0,99270,1.0,9,1.0,8.0,2.0,0.0,1.0,0,0,40,0.0,0.0
4264,49,2.0,204629,0.0,13,1.0,1.0,1.0,0.0,0.0,0,0,40,0.0,1.0
4265,32,2.0,34104,1.0,9,1.0,1.0,1.0,0.0,0.0,3103,0,55,0.0,1.0
4266,32,2.0,312667,0.0,13,1.0,3.0,1.0,0.0,0.0,15024,0,50,0.0,1.0
4267,49,2.0,329603,0.0,13,1.0,6.0,1.0,0.0,0.0,0,1902,40,0.0,1.0
4268,36,2.0,281021,1.0,9,0.0,7.0,0.0,0.0,0.0,0,0,45,0.0,0.0
4269,22,2.0,275385,5.0,10,0.0,4.0,5.0,0.0,0.0,0,0,25,0.0,0.0
4270,52,3.0,129177,1.0,9,2.0,0.0,0.0,0.0,1.0,0,0,40,0.0,0.0
4271,42,2.0,385591,1.0,9,1.0,1.0,1.0,0.0,0.0,0,0,50,0.0,1.0
4272,22,5.0,201179,5.0,10,0.0,11.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4273,72,2.0,38360,1.0,9,6.0,4.0,4.0,0.0,1.0,0,0,16,0.0,0.0
4274,30,4.0,73796,0.0,13,4.0,3.0,0.0,0.0,1.0,0,0,40,0.0,0.0
4275,44,2.0,67671,5.0,10,1.0,2.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4276,23,2.0,257621,0.0,13,0.0,5.0,0.0,0.0,1.0,0,0,45,0.0,0.0
4277,22,2.0,180052,5.0,10,0.0,5.0,3.0,0.0,0.0,0,0,20,0.0,0.0
4278,59,2.0,656036,0.0,13,4.0,0.0,4.0,0.0,0.0,0,0,60,0.0,0.0
4279,46,2.0,215943,1.0,9,2.0,3.0,4.0,0.0,1.0,0,0,40,0.0,0.0
4280,30,2.0,488720,7.0,11,1.0,2.0,1.0,0.0,0.0,0,0,40,5.0,0.0
4281,64,3.0,199298,8.0,4,6.0,4.0,4.0,0.0,1.0,0,0,30,7.0,0.0
4282,31,2.0,305692,5.0,10,1.0,5.0,2.0,1.0,1.0,0,0,40,0.0,0.0
4283,64,2.0,114994,1.0,9,1.0,4.0,1.0,0.0,0.0,0,0,20,0.0,0.0
4284,45,2.0,88265,1.0,9,0.0,9.0,3.0,0.0,1.0,0,0,40,0.0,0.0
4285,59,2.0,168569,1.0,9,1.0,9.0,1.0,0.0,0.0,0,1887,40,0.0,1.0
4286,32,2.0,175413,1.0,9,0.0,0.0,5.0,1.0,1.0,0,0,40,2.0,0.0
4287,43,2.0,161226,0.0,13,1.0,9.0,1.0,3.0,0.0,0,0,40,0.0,0.0
4288,66,5.0,160995,12.0,6,2.0,11.0,0.0,0.0,1.0,1086,0,20,0.0,0.0
4289,23,2.0,208598,5.0,10,0.0,5.0,0.0,0.0,0.0,0,0,45,0.0,0.0
4290,49,1.0,200471,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4291,32,2.0,256609,15.0,8,1.0,9.0,1.0,0.0,0.0,0,0,40,5.0,0.0
4292,49,2.0,176684,7.0,11,0.0,1.0,4.0,0.0,1.0,0,0,40,0.0,0.0
4293,33,2.0,206512,5.0,10,2.0,3.0,0.0,0.0,0.0,0,0,40,0.0,0.0
4294,28,2.0,212640,10.0,15,0.0,3.0,0.0,0.0,1.0,0,0,85,0.0,0.0
4295,47,2.0,148724,1.0,9,1.0,5.0,1.0,1.0,0.0,0,0,40,0.0,0.0
4296,41,2.0,266510,1.0,9,0.0,4.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4297,34,4.0,240252,3.0,14,1.0,1.0,1.0,0.0,0.0,0,0,40,0.0,1.0
4298,25,2.0,358975,1.0,9,0.0,4.0,0.0,0.0,1.0,0,0,35,0.0,0.0
4299,20,5.0,124242,5.0,10,0.0,11.0,3.0,0.0,1.0,0,0,40,0.0,0.0
4300,21,2.0,434710,5.0,10,0.0,5.0,0.0,0.0,1.0,0,0,15,0.0,0.0
4301,25,2.0,204338,1.0,9,0.0,8.0,4.0,0.0,0.0,0,0,30,4.0,0.0
4302,46,2.0,241844,4.0,5,1.0,4.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4303,37,2.0,191342,13.0,2,1.0,6.0,1.0,2.0,0.0,0,0,40,17.0,0.0
4304,41,2.0,221947,5.0,10,1.0,6.0,1.0,0.0,0.0,0,0,56,0.0,1.0
4305,44,2.0,111483,1.0,9,0.0,0.0,3.0,0.0,0.0,0,1504,50,0.0,0.0
4306,30,2.0,65278,1.0,9,1.0,10.0,1.0,0.0,0.0,0,0,40,0.0,1.0
4307,54,2.0,133403,5.0,10,1.0,9.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4308,35,1.0,166416,1.0,9,1.0,8.0,1.0,0.0,0.0,0,0,99,0.0,0.0
4309,58,5.0,142158,1.0,9,6.0,11.0,0.0,0.0,1.0,0,0,12,0.0,0.0
4310,21,2.0,221480,5.0,10,0.0,10.0,3.0,0.0,1.0,0,0,25,19.0,0.0
4311,35,1.0,189878,3.0,14,1.0,5.0,1.0,0.0,0.0,0,0,40,0.0,1.0
4312,35,2.0,278403,10.0,15,1.0,3.0,1.0,0.0,0.0,0,0,80,0.0,1.0
4313,19,2.0,184710,5.0,10,0.0,6.0,3.0,0.0,0.0,0,0,20,0.0,0.0
4314,48,2.0,177775,1.0,9,2.0,1.0,0.0,0.0,1.0,0,0,40,0.0,0.0
4315,56,5.0,275943,5.0,10,1.0,11.0,1.0,0.0,0.0,0,0,40,36.0,0.0
4316,65,1.0,225473,5.0,10,6.0,6.0,0.0,0.0,1.0,0,0,35,0.0,0.0
4317,40,2.0,289403,0.0,13,4.0,0.0,4.0,1.0,0.0,0,0,35,0.0,0.0
4318,26,2.0,269060,1.0,9,0.0,0.0,0.0,0.0,1.0,0,0,40,0.0,0.0
4319,45,2.0,449354,5.0,10,1.0,1.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4320,26,2.0,214413,5.0,10,0.0,6.0,3.0,0.0,0.0,0,0,40,0.0,0.0
4321,32,2.0,80058,1.0,9,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0.0
4322,35,2.0,202027,0.0,13,2.0,1.0,0.0,0.0,0.0,27828,0,50,0.0,1.0
4323,22,1.0,123440,5.0,10,0.0,6.0,0.0,0.0,0.0,0,0,48,0.0,0.0
4324,37,2.0,191524,7.0,11,4.0,3.0,3.0,0.0,1.0,0,0,38,0.0,0.0
4325,25,2.0,308144,0.0,13,0.0,6.0,0.0,0.0,0.0,0,0,40,5.0,0.0
4326,64,2.0,164204,13.0,2,1.0,7.0,1.0,0.0,0.0,0,0,53,4.0,0.0
4327,46,2.0,205100,7.0,11,1.0,1.0,1.0,0.0,0.0,0,0,48,0.0,1.0
4328,30,2.0,195750,1.0,9,0.0,2.0,3.0,0.0,0.0,0,0,27,0.0,0.0
4329,63,2.0,149756,6.0,12,2.0,1.0,0.0,0.0,0.0,0,0,40,0.0,1.0
4330,51,4.0,240358,1.0,9,1.0,12.0,1.0,0.0,0.0,0,0,40,0.0,1.0
