,Age,workclass,People,Education,EduNum,Marriage,WorkType,Family,Race,Sex,capitalgain,capitalloss,hours,Country,IncomeRes
3171,29,5.0,165764,7.0,13,1.0,5.0,4.0,0.0,1.0,0,0,35,0.0,0.0
3172,22,0.0,152744,3.0,10,0.0,7.0,2.0,2.0,1.0,0,0,10,0.0,0.0
3173,57,1.0,212303,8.0,14,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,1.0
3174,41,3.0,118544,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,32,0.0,0.0
3175,39,0.0,269548,14.0,2,1.0,13.0,1.0,1.0,0.0,0,0,70,4.0,0.0
3176,25,5.0,319303,3.0,10,3.0,4.0,3.0,1.0,0.0,0,2472,40,0.0,1.0
3177,74,7.0,216001,6.0,4,1.0,1.0,1.0,1.0,0.0,0,0,20,0.0,0.0
3178,45,0.0,205816,1.0,9,1.0,4.0,4.0,1.0,1.0,0,0,40,0.0,1.0
3179,18,0.0,427437,1.0,9,0.0,10.0,0.0,0.0,1.0,0,0,40,0.0,0.0
3180,24,0.0,198259,7.0,13,0.0,8.0,0.0,1.0,1.0,0,0,40,0.0,0.0
3181,45,0.0,54314,12.0,5,0.0,4.0,2.0,1.0,0.0,0,0,20,0.0,0.0
3182,32,0.0,195744,1.0,9,0.0,6.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3183,53,1.0,294547,3.0,10,3.0,2.0,2.0,1.0,0.0,0,0,48,0.0,0.0
3184,50,0.0,77521,0.0,7,0.0,11.0,3.0,1.0,1.0,0,0,40,0.0,0.0
3185,35,0.0,288158,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3186,24,0.0,125010,7.0,13,0.0,7.0,0.0,1.0,1.0,0,0,45,0.0,0.0
3187,32,0.0,80945,1.0,9,1.0,0.0,1.0,1.0,0.0,0,0,40,29.0,1.0
3188,21,0.0,33016,4.0,6,0.0,0.0,0.0,1.0,0.0,0,0,25,0.0,0.0
3189,42,0.0,388725,8.0,14,3.0,10.0,2.0,1.0,0.0,0,0,50,0.0,1.0
3190,37,1.0,347136,3.0,10,3.0,7.0,2.0,1.0,1.0,0,0,44,0.0,0.0
3191,53,6.0,158294,11.0,11,1.0,1.0,1.0,1.0,0.0,99999,0,75,0.0,1.0
3192,34,0.0,362787,4.0,6,5.0,4.0,3.0,0.0,1.0,0,0,30,0.0,0.0
3193,29,0.0,39388,1.0,9,3.0,10.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3194,55,0.0,322691,8.0,14,2.0,8.0,0.0,1.0,0.0,0,0,62,0.0,1.0
3195,29,0.0,31659,3.0,10,0.0,6.0,2.0,1.0,0.0,2202,0,45,0.0,0.0
3196,70,0.0,176940,3.0,10,0.0,7.0,2.0,1.0,1.0,0,0,16,0.0,0.0
3197,26,1.0,189027,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3198,51,0.0,98719,1.0,9,3.0,13.0,3.0,1.0,0.0,0,0,40,0.0,0.0
3199,58,0.0,172238,1.0,9,2.0,8.0,3.0,1.0,1.0,0,0,50,0.0,0.0
3200,23,2.0,170456,3.0,10,0.0,3.0,0.0,1.0,0.0,0,0,5,0.0,0.0
3201,27,0.0,129009,7.0,13,0.0,8.0,2.0,1.0,1.0,0,0,55,0.0,0.0
3202,17,0.0,247580,13.0,8,0.0,13.0,0.0,1.0,0.0,0,0,18,0.0,0.0
3203,29,0.0,204516,7.0,13,3.0,5.0,2.0,1.0,0.0,0,0,52,0.0,0.0
3204,26,0.0,192652,7.0,13,0.0,8.0,2.0,1.0,0.0,0,0,20,0.0,0.0
3205,31,0.0,336543,1.0,9,1.0,8.0,1.0,2.0,0.0,0,0,45,0.0,1.0
3206,29,2.0,143938,1.0,9,4.0,3.0,3.0,0.0,1.0,0,0,40,0.0,0.0
3207,22,0.0,272591,4.0,6,0.0,0.0,2.0,1.0,0.0,0,0,30,0.0,0.0
3208,28,1.0,312372,1.0,9,0.0,13.0,5.0,0.0,0.0,0,0,40,0.0,0.0
3209,28,1.0,172270,3.0,10,3.0,7.0,3.0,1.0,1.0,0,0,45,0.0,0.0
3210,20,0.0,342414,3.0,10,0.0,12.0,0.0,1.0,0.0,0,0,24,0.0,0.0
3211,58,0.0,123886,1.0,9,0.0,10.0,5.0,0.0,1.0,0,0,40,0.0,0.0
3212,23,0.0,398130,1.0,9,3.0,10.0,2.0,1.0,0.0,0,0,96,0.0,0.0
3213,34,0.0,142989,7.0,13,1.0,5.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3214,32,0.0,331539,1.0,9,0.0,6.0,2.0,3.0,0.0,0,0,40,0.0,0.0
3215,19,0.0,225156,12.0,5,1.0,6.0,1.0,1.0,0.0,0,0,45,0.0,0.0
3216,18,2.0,311863,1.0,9,0.0,3.0,0.0,1.0,0.0,0,0,40,0.0,0.0
3217,35,1.0,170682,0.0,7,1.0,5.0,4.0,0.0,1.0,0,0,32,0.0,0.0
3218,21,0.0,96178,1.0,9,0.0,4.0,0.0,1.0,1.0,0,0,40,0.0,0.0
3219,20,2.0,37932,3.0,10,0.0,3.0,0.0,1.0,0.0,0,0,30,0.0,0.0
3220,49,0.0,198126,6.0,4,0.0,1.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3221,34,0.0,344275,8.0,14,0.0,5.0,2.0,1.0,0.0,0,0,60,5.0,1.0
3222,37,0.0,112497,7.0,13,1.0,10.0,1.0,1.0,0.0,0,0,60,0.0,0.0
3223,36,0.0,178487,1.0,9,0.0,12.0,2.0,1.0,0.0,0,1669,40,0.0,0.0
3224,44,0.0,55395,11.0,11,1.0,2.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3225,39,1.0,131239,8.0,14,1.0,5.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3226,36,3.0,104772,7.0,13,1.0,5.0,1.0,1.0,0.0,3908,0,40,0.0,0.0
3227,53,0.0,427320,7.0,13,3.0,4.0,2.0,0.0,0.0,3325,0,40,0.0,0.0
3228,34,2.0,73296,0.0,7,0.0,3.0,2.0,0.0,1.0,0,0,40,0.0,0.0
3229,24,0.0,216853,1.0,9,1.0,8.0,1.0,1.0,0.0,0,0,37,0.0,0.0
3230,40,0.0,259757,3.0,10,1.0,10.0,1.0,1.0,0.0,0,0,50,0.0,0.0
3231,47,0.0,200734,1.0,9,4.0,11.0,2.0,0.0,1.0,0,0,50,29.0,0.0
3232,19,2.0,87515,1.0,9,0.0,3.0,0.0,1.0,0.0,0,0,44,8.0,0.0
3233,18,0.0,161245,0.0,7,0.0,4.0,0.0,1.0,0.0,0,0,8,0.0,0.0
3234,32,0.0,262024,1.0,9,0.0,4.0,0.0,0.0,0.0,0,0,38,0.0,0.0
3235,21,0.0,287681,1.0,9,0.0,0.0,0.0,1.0,0.0,0,0,40,4.0,0.0
3236,27,0.0,303601,13.0,8,1.0,1.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3237,58,2.0,365410,3.0,10,4.0,3.0,5.0,1.0,1.0,0,0,99,0.0,0.0
3238,29,3.0,394356,1.0,9,1.0,1.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3239,34,0.0,263150,3.0,10,1.0,8.0,4.0,1.0,1.0,0,0,45,0.0,1.0
3240,45,5.0,86618,8.0,14,0.0,8.0,2.0,1.0,1.0,0,0,50,0.0,1.0
3241,43,0.0,120277,7.0,13,0.0,5.0,0.0,1.0,0.0,0,0,45,0.0,0.0
3242,63,4.0,90393,3.0,10,1.0,7.0,1.0,1.0,0.0,0,0,48,0.0,0.0
3243,26,6.0,79078,1.0,9,0.0,1.0,2.0,1.0,0.0,0,0,50,0.0,0.0
3244,42,5.0,197344,1.0,9,1.0,0.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3245,21,0.0,120998,3.0,10,0.0,5.0,2.0,1.0,0.0,0,0,20,0.0,0.0
3246,36,0.0,37522,7.0,13,1.0,10.0,1.0,1.0,0.0,15024,0,50,0.0,1.0
3247,44,0.0,96321,3.0,10,1.0,5.0,1.0,1.0,0.0,0,0,40,0.0,1.0
3248,18,0.0,217302,1.0,9,0.0,4.0,2.0,1.0,0.0,0,0,30,0.0,0.0
3249,69,0.0,137109,4.0,6,3.0,4.0,2.0,1.0,1.0,0,0,16,0.0,0.0
3250,40,0.0,227823,2.0,12,3.0,7.0,0.0,1.0,1.0,0,0,70,0.0,0.0
3251,37,0.0,22149,1.0,9,0.0,4.0,0.0,4.0,0.0,0,0,18,0.0,0.0
3252,39,0.0,176900,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,60,0.0,1.0
3253,57,0.0,154368,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,50,0.0,1.0
3254,28,0.0,183445,1.0,9,4.0,11.0,0.0,1.0,1.0,0,0,40,3.0,0.0
3255,23,0.0,193537,1.0,9,0.0,7.0,0.0,0.0,0.0,0,0,20,0.0,0.0
3256,20,0.0,313873,1.0,9,0.0,12.0,0.0,1.0,0.0,0,0,30,0.0,0.0
3257,46,0.0,34186,1.0,9,1.0,13.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3258,44,5.0,271807,8.0,14,3.0,5.0,2.0,1.0,0.0,0,0,16,0.0,0.0
3259,67,2.0,46449,7.0,13,1.0,3.0,1.0,1.0,0.0,0,0,10,0.0,0.0
3260,31,0.0,128065,1.0,9,1.0,10.0,1.0,1.0,0.0,0,0,50,0.0,0.0
3261,24,0.0,176486,7.0,13,0.0,4.0,2.0,1.0,1.0,0,0,40,0.0,0.0
3262,54,0.0,191072,7.0,13,3.0,13.0,2.0,1.0,0.0,0,0,35,0.0,0.0
3263,28,0.0,34452,11.0,11,1.0,6.0,1.0,1.0,0.0,0,0,50,0.0,0.0
3264,30,5.0,123253,7.0,13,1.0,5.0,1.0,1.0,0.0,0,0,45,0.0,0.0
3265,42,0.0,113461,1.0,9,3.0,0.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3266,17,0.0,116267,13.0,8,0.0,6.0,0.0,1.0,0.0,0,0,15,16.0,0.0
3267,32,0.0,30433,7.0,13,0.0,9.0,5.0,1.0,1.0,0,0,72,0.0,0.0
3268,25,0.0,198512,7.0,13,0.0,8.0,2.0,1.0,1.0,0,0,40,0.0,0.0
3269,49,6.0,131826,5.0,15,2.0,5.0,3.0,1.0,0.0,99999,0,50,0.0,1.0
3270,35,0.0,129764,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,45,0.0,0.0
3271,32,0.0,49398,7.0,13,4.0,5.0,2.0,1.0,0.0,10520,0,40,0.0,1.0
3272,17,1.0,292285,0.0,7,0.0,5.0,0.0,1.0,1.0,0,0,25,0.0,0.0
3273,61,4.0,91726,8.0,14,1.0,9.0,4.0,1.0,1.0,0,0,40,0.0,1.0
3274,56,0.0,178282,1.0,9,2.0,6.0,3.0,1.0,0.0,0,0,40,0.0,0.0
3275,50,0.0,227458,1.0,9,0.0,8.0,3.0,1.0,0.0,0,0,51,0.0,0.0
3276,32,0.0,183470,11.0,11,1.0,6.0,1.0,4.0,0.0,0,0,42,0.0,0.0
3277,41,0.0,275446,3.0,10,4.0,0.0,2.0,0.0,0.0,0,0,40,0.0,0.0
3278,41,0.0,328013,8.0,14,0.0,5.0,2.0,0.0,0.0,0,0,65,0.0,0.0
3279,19,0.0,382688,4.0,6,0.0,13.0,2.0,1.0,0.0,0,0,20,0.0,0.0
3280,18,0.0,122988,1.0,9,0.0,13.0,0.0,1.0,0.0,0,0,20,0.0,0.0
3281,25,0.0,175537,7.0,13,0.0,7.0,0.0,0.0,1.0,0,0,40,0.0,0.0
3282,21,0.0,256278,1.0,9,0.0,4.0,5.0,3.0,1.0,0,0,35,12.0,0.0
3283,34,0.0,161153,7.0,13,1.0,5.0,1.0,1.0,0.0,0,0,40,0.0,1.0
3284,31,0.0,48189,12.0,5,1.0,1.0,1.0,1.0,0.0,0,0,65,0.0,0.0
3285,36,0.0,186531,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,60,0.0,0.0
3286,19,0.0,96866,3.0,10,0.0,4.0,5.0,1.0,1.0,0,0,30,0.0,0.0
3287,35,0.0,117555,2.0,12,1.0,0.0,1.0,1.0,0.0,0,0,45,0.0,0.0
3288,18,2.0,98549,1.0,9,0.0,3.0,0.0,1.0,1.0,0,1602,35,0.0,0.0
3289,39,0.0,101782,1.0,9,3.0,10.0,2.0,1.0,1.0,0,0,40,0.0,0.0
3290,30,0.0,234753,11.0,11,1.0,8.0,4.0,1.0,1.0,0,0,34,0.0,1.0
3291,59,0.0,59469,7.0,13,1.0,6.0,1.0,1.0,0.0,0,0,50,0.0,1.0
3292,28,0.0,614113,3.0,10,4.0,7.0,3.0,0.0,1.0,0,0,30,0.0,0.0
3293,47,0.0,203505,9.0,16,0.0,5.0,0.0,1.0,1.0,0,0,23,0.0,0.0
3294,27,0.0,128365,7.0,13,0.0,5.0,0.0,1.0,0.0,0,0,40,0.0,0.0
3295,56,0.0,36990,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,52,0.0,1.0
3296,18,0.0,303240,1.0,9,0.0,10.0,0.0,1.0,1.0,0,0,20,0.0,0.0
3297,76,2.0,217043,4.0,6,1.0,3.0,1.0,1.0,0.0,0,0,15,0.0,0.0
3298,56,0.0,176079,1.0,9,1.0,7.0,4.0,1.0,1.0,15024,0,24,0.0,1.0
3299,40,6.0,266047,7.0,13,0.0,8.0,2.0,1.0,0.0,0,0,65,0.0,1.0
3300,39,6.0,285890,3.0,10,1.0,5.0,1.0,0.0,0.0,0,0,40,11.0,1.0
3301,24,0.0,70261,1.0,9,0.0,4.0,0.0,1.0,0.0,0,0,40,0.0,0.0
3302,23,0.0,214236,1.0,9,0.0,7.0,2.0,1.0,1.0,0,0,40,0.0,0.0
3303,36,3.0,143385,1.0,9,1.0,1.0,1.0,1.0,0.0,0,0,60,0.0,0.0
3304,55,0.0,150507,3.0,10,1.0,7.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3305,23,0.0,292264,3.0,10,1.0,10.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3306,39,6.0,110861,7.0,13,1.0,10.0,1.0,1.0,0.0,0,0,50,0.0,1.0
3307,32,0.0,225064,1.0,9,3.0,6.0,0.0,1.0,0.0,0,0,40,0.0,0.0
3308,32,0.0,154120,1.0,9,1.0,4.0,1.0,1.0,0.0,0,0,40,39.0,0.0
3309,17,0.0,34465,0.0,7,0.0,13.0,0.0,1.0,0.0,0,0,32,0.0,0.0
3310,29,0.0,89598,7.0,13,1.0,8.0,4.0,1.0,1.0,0,2057,35,0.0,0.0
3311,54,0.0,183668,1.0,9,1.0,13.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3312,37,0.0,189382,2.0,12,3.0,7.0,2.0,1.0,1.0,0,1504,40,0.0,0.0
3313,67,2.0,165103,7.0,13,1.0,3.0,1.0,1.0,0.0,0,2174,50,0.0,1.0
3314,48,0.0,44216,8.0,14,0.0,7.0,2.0,1.0,1.0,0,0,20,0.0,0.0
3315,17,0.0,150471,4.0,6,0.0,4.0,0.0,1.0,1.0,0,0,25,0.0,0.0
3316,41,0.0,32627,1.0,9,3.0,4.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3317,43,3.0,153109,2.0,12,3.0,8.0,3.0,1.0,1.0,0,0,60,0.0,0.0
3318,29,0.0,352451,1.0,9,0.0,0.0,3.0,0.0,1.0,0,0,40,0.0,0.0
3319,43,0.0,176716,7.0,13,1.0,12.0,1.0,1.0,0.0,0,0,70,0.0,1.0
3320,46,4.0,171850,1.0,9,3.0,8.0,2.0,1.0,0.0,0,0,42,0.0,0.0
3321,42,0.0,260496,1.0,9,0.0,0.0,0.0,0.0,1.0,0,0,40,0.0,0.0
3322,36,0.0,154410,7.0,13,1.0,10.0,1.0,1.0,0.0,0,1902,40,0.0,1.0
3323,31,3.0,23500,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,75,0.0,0.0
3324,60,0.0,178312,0.0,7,1.0,10.0,1.0,1.0,0.0,0,1902,70,0.0,1.0
3325,50,0.0,62593,11.0,11,1.0,1.0,1.0,2.0,0.0,0,0,40,0.0,1.0
3326,30,0.0,123291,3.0,10,4.0,0.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3327,22,0.0,313817,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,50,0.0,0.0
3328,57,5.0,229270,7.0,13,1.0,8.0,1.0,3.0,0.0,0,1579,37,0.0,0.0
3329,43,0.0,212027,7.0,13,3.0,5.0,2.0,0.0,0.0,0,0,38,0.0,0.0
3330,58,0.0,259532,3.0,10,1.0,12.0,1.0,1.0,0.0,0,0,70,0.0,0.0
3331,26,1.0,213258,7.0,13,0.0,5.0,0.0,1.0,0.0,0,0,40,0.0,0.0
3332,26,0.0,316337,3.0,10,1.0,0.0,1.0,4.0,0.0,0,0,40,0.0,0.0
3333,38,0.0,179123,3.0,10,0.0,8.0,2.0,1.0,1.0,0,0,50,0.0,1.0
3334,26,0.0,191765,7.0,13,0.0,5.0,2.0,1.0,0.0,0,0,40,32.0,0.0
3335,59,6.0,188877,1.0,9,1.0,10.0,1.0,1.0,0.0,0,0,50,0.0,1.0
3336,41,0.0,55395,3.0,10,5.0,4.0,3.0,1.0,0.0,0,0,40,0.0,0.0
3337,21,0.0,161051,3.0,10,0.0,9.0,0.0,0.0,1.0,0,0,4,0.0,0.0
3338,30,0.0,241844,1.0,9,4.0,13.0,0.0,0.0,0.0,0,0,40,0.0,0.0
3339,36,0.0,232142,3.0,10,1.0,13.0,1.0,1.0,0.0,0,0,80,0.0,0.0
3340,43,0.0,311534,3.0,10,1.0,6.0,1.0,1.0,0.0,0,0,44,0.0,1.0
3341,68,3.0,128986,6.0,4,1.0,1.0,1.0,1.0,0.0,0,0,30,0.0,0.0
3342,18,0.0,67019,1.0,9,0.0,4.0,2.0,1.0,1.0,0,0,30,0.0,0.0
3343,23,0.0,208826,7.0,13,0.0,8.0,3.0,1.0,1.0,0,0,30,0.0,0.0
3344,43,0.0,256813,8.0,14,1.0,5.0,1.0,1.0,0.0,0,1902,40,0.0,1.0
3345,44,0.0,160919,1.0,9,3.0,4.0,3.0,1.0,1.0,0,0,30,0.0,0.0
3346,43,0.0,107584,3.0,10,1.0,10.0,1.0,1.0,0.0,0,0,55,0.0,0.0
3347,59,6.0,159472,1.0,9,1.0,10.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3348,35,0.0,408318,6.0,4,5.0,4.0,2.0,1.0,0.0,0,0,25,4.0,0.0
3349,61,0.0,194956,1.0,9,1.0,0.0,1.0,1.0,0.0,0,0,40,0.0,1.0
3350,52,5.0,21764,3.0,10,1.0,8.0,1.0,1.0,0.0,0,0,60,0.0,1.0
3351,37,0.0,277347,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,1.0
3352,57,0.0,104455,3.0,10,5.0,10.0,0.0,2.0,1.0,0,0,90,0.0,1.0
3353,30,0.0,117584,8.0,14,0.0,5.0,2.0,0.0,1.0,0,0,20,0.0,0.0
3354,38,0.0,131288,11.0,11,0.0,1.0,2.0,1.0,0.0,0,0,50,0.0,0.0
3355,46,0.0,99014,3.0,10,3.0,4.0,0.0,1.0,1.0,0,0,35,0.0,0.0
3356,22,0.0,141003,1.0,9,0.0,4.0,0.0,1.0,0.0,0,0,40,0.0,0.0
3357,64,0.0,344014,3.0,10,3.0,9.0,3.0,0.0,1.0,0,1741,40,0.0,0.0
3358,45,0.0,175600,11.0,11,3.0,10.0,2.0,1.0,0.0,0,0,50,0.0,0.0
3359,31,1.0,240504,3.0,10,1.0,2.0,1.0,0.0,0.0,0,1902,50,0.0,1.0
3360,20,0.0,174436,1.0,9,0.0,6.0,0.0,1.0,0.0,0,0,60,0.0,0.0
3361,29,0.0,194869,3.0,10,0.0,10.0,2.0,1.0,0.0,0,0,35,0.0,0.0
3362,23,0.0,164901,3.0,10,0.0,8.0,0.0,1.0,0.0,0,0,20,0.0,0.0
3363,62,0.0,72886,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3364,41,6.0,130126,3.0,10,1.0,1.0,1.0,1.0,0.0,0,0,60,0.0,1.0
3365,42,6.0,196514,7.0,13,0.0,5.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3366,31,0.0,103651,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,45,0.0,1.0
3367,25,0.0,261419,7.0,13,0.0,10.0,0.0,1.0,0.0,0,0,50,0.0,0.0
3368,61,0.0,206339,4.0,6,0.0,12.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3369,27,0.0,445365,7.0,13,0.0,7.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3370,40,0.0,227466,1.0,9,1.0,12.0,1.0,0.0,0.0,0,0,50,0.0,0.0
3371,49,0.0,96854,1.0,9,3.0,4.0,3.0,1.0,0.0,0,0,40,0.0,0.0
3372,21,0.0,163595,3.0,10,0.0,6.0,2.0,1.0,0.0,0,0,45,0.0,0.0
3373,22,5.0,181096,7.0,13,0.0,5.0,0.0,0.0,0.0,0,0,20,0.0,0.0
3374,24,0.0,95984,11.0,11,0.0,10.0,2.0,1.0,0.0,0,0,55,0.0,0.0
3375,37,0.0,472517,11.0,11,3.0,4.0,2.0,1.0,1.0,0,0,4,0.0,0.0
3376,46,1.0,60751,11.0,11,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,1.0
3377,35,0.0,107302,7.0,13,1.0,10.0,1.0,1.0,0.0,0,0,40,0.0,1.0
3378,41,0.0,106501,2.0,12,1.0,8.0,1.0,1.0,0.0,7688,0,50,0.0,1.0
3379,23,0.0,32732,3.0,10,0.0,0.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3380,34,6.0,174789,1.0,9,1.0,10.0,1.0,1.0,0.0,0,0,60,0.0,0.0
3381,39,0.0,301628,3.0,10,1.0,8.0,4.0,1.0,1.0,0,0,40,0.0,1.0
3382,29,0.0,27436,1.0,9,3.0,4.0,2.0,1.0,1.0,0,0,35,0.0,0.0
3383,24,0.0,93977,1.0,9,1.0,0.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3384,54,0.0,139127,1.0,9,3.0,4.0,2.0,1.0,1.0,0,0,40,0.0,0.0
3385,28,0.0,258231,3.0,10,0.0,10.0,2.0,1.0,1.0,0,0,40,0.0,0.0
3386,25,3.0,136309,0.0,7,0.0,10.0,0.0,1.0,0.0,0,0,40,0.0,0.0
3387,50,0.0,266433,3.0,10,3.0,9.0,2.0,1.0,1.0,0,0,40,0.0,0.0
3388,59,0.0,140363,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,42,0.0,1.0
3389,58,0.0,179715,7.0,13,1.0,5.0,1.0,1.0,0.0,0,0,47,0.0,1.0
3390,55,0.0,204816,3.0,10,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,1.0
3391,58,0.0,35520,3.0,10,1.0,13.0,1.0,1.0,0.0,7688,0,40,0.0,1.0
3392,46,0.0,101320,7.0,13,4.0,5.0,3.0,1.0,1.0,0,0,42,0.0,1.0
3393,40,0.0,210857,3.0,10,1.0,8.0,1.0,1.0,0.0,0,1902,50,0.0,1.0
3394,40,3.0,60949,11.0,11,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3395,57,1.0,139095,1.0,9,3.0,7.0,3.0,1.0,1.0,0,0,40,0.0,0.0
3396,46,0.0,233493,1.0,9,1.0,0.0,1.0,1.0,0.0,0,1579,40,0.0,0.0
3397,36,0.0,176249,1.0,9,0.0,6.0,2.0,1.0,0.0,0,1590,40,0.0,0.0
3398,29,0.0,187746,3.0,10,0.0,4.0,0.0,1.0,1.0,0,0,40,0.0,0.0
3399,32,0.0,49593,1.0,9,0.0,7.0,2.0,0.0,1.0,0,0,40,0.0,0.0
3400,24,3.0,240160,1.0,9,0.0,6.0,2.0,1.0,0.0,0,0,35,0.0,0.0
3401,63,0.0,76286,8.0,14,1.0,5.0,1.0,3.0,0.0,0,0,40,18.0,1.0
3402,23,0.0,65225,3.0,10,0.0,4.0,0.0,1.0,1.0,0,0,15,0.0,0.0
3403,36,0.0,225330,1.0,9,3.0,4.0,3.0,1.0,1.0,0,0,40,0.0,0.0
3404,31,0.0,101562,7.0,13,0.0,10.0,2.0,1.0,1.0,0,0,50,0.0,1.0
3405,52,3.0,27539,3.0,10,1.0,1.0,1.0,1.0,0.0,7688,0,72,0.0,1.0
3406,60,1.0,227311,4.0,6,3.0,7.0,3.0,1.0,1.0,0,0,40,0.0,0.0
3407,29,2.0,51260,1.0,9,0.0,3.0,2.0,0.0,0.0,0,0,40,0.0,0.0
3408,31,0.0,256609,1.0,9,5.0,13.0,2.0,1.0,0.0,0,0,40,4.0,0.0
3409,35,1.0,123939,1.0,9,0.0,7.0,2.0,1.0,1.0,0,0,40,0.0,0.0
3410,24,4.0,203182,7.0,13,0.0,8.0,2.0,1.0,1.0,2174,0,40,0.0,0.0
3411,38,0.0,111128,3.0,10,3.0,7.0,0.0,1.0,0.0,0,0,40,0.0,0.0
3412,42,0.0,112451,1.0,9,0.0,4.0,2.0,4.0,0.0,0,0,40,0.0,0.0
3413,44,2.0,177461,3.0,10,3.0,3.0,3.0,4.0,0.0,0,0,50,0.0,0.0
3414,24,0.0,332155,1.0,9,0.0,13.0,5.0,1.0,0.0,0,0,20,0.0,0.0
3415,42,1.0,178983,7.0,13,3.0,5.0,3.0,1.0,1.0,0,0,37,0.0,0.0
3416,54,0.0,199392,10.0,3,3.0,0.0,5.0,1.0,1.0,0,0,40,29.0,0.0
3417,19,0.0,311015,1.0,9,0.0,4.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3418,20,0.0,126038,3.0,10,0.0,4.0,0.0,1.0,1.0,0,0,20,0.0,0.0
3419,21,0.0,402124,11.0,11,0.0,0.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3420,30,0.0,198660,1.0,9,1.0,13.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3421,26,2.0,228457,0.0,7,0.0,3.0,2.0,1.0,0.0,0,0,40,0.0,0.0
3422,34,6.0,223267,1.0,9,1.0,6.0,1.0,1.0,0.0,2829,0,78,0.0,0.0
3423,22,3.0,249046,3.0,10,0.0,4.0,0.0,1.0,0.0,0,0,35,0.0,0.0
3424,45,3.0,127948,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3425,32,0.0,154785,3.0,10,0.0,7.0,3.0,2.0,1.0,0,0,40,28.0,0.0
3426,28,0.0,248404,3.0,10,0.0,8.0,2.0,1.0,0.0,0,0,60,0.0,0.0
3427,31,0.0,137978,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,0.0
3428,40,0.0,144778,1.0,9,1.0,8.0,1.0,1.0,0.0,0,0,50,0.0,1.0
3429,30,0.0,133250,3.0,10,1.0,6.0,1.0,1.0,0.0,0,0,50,0.0,0.0
3430,28,0.0,402771,11.0,11,0.0,8.0,2.0,1.0,1.0,0,0,23,0.0,0.0
3431,47,2.0,97075,1.0,9,3.0,3.0,3.0,1.0,1.0,0,0,40,0.0,0.0
3432,21,0.0,116234,3.0,10,0.0,0.0,2.0,1.0,0.0,0,0,44,0.0,0.0
3433,25,1.0,262818,7.0,13,0.0,5.0,0.0,1.0,0.0,0,0,35,3.0,0.0
3434,47,0.0,138342,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,50,0.0,0.0
3435,50,0.0,123374,7.0,13,1.0,5.0,1.0,1.0,0.0,0,0,50,0.0,1.0
3436,23,0.0,202373,1.0,9,0.0,10.0,0.0,0.0,0.0,0,0,20,0.0,0.0
3437,54,3.0,180522,1.0,9,1.0,10.0,1.0,1.0,0.0,0,0,70,0.0,0.0
